fips,county_name,state_name,category,topic_area,year,variable_name,value
54039,Kanawha County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
54039,Kanawha County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,0.20186259158833125
54041,Lewis County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54041,Lewis County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54041,Lewis County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54041,Lewis County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54041,Lewis County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,2
54041,Lewis County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
54041,Lewis County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,8.874645630469617
54043,Lincoln County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54043,Lincoln County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54043,Lincoln County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54043,Lincoln County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54043,Lincoln County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,4
54043,Lincoln County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
54043,Lincoln County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,1.680672268907563
54045,Logan County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54045,Logan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54045,Logan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54045,Logan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54045,Logan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,6
54045,Logan County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
54047,McDowell County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54047,McDowell County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54047,McDowell County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54047,McDowell County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54047,McDowell County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,5
54047,McDowell County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,6.9
54049,Marion County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54049,Marion County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54049,Marion County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,4
54049,Marion County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54049,Marion County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,1
54049,Marion County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
54049,Marion County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,3.3548112253048616
54051,Marshall County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54051,Marshall County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54051,Marshall County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54051,Marshall County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54051,Marshall County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,2
54051,Marshall County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
54051,Marshall County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,2.5008015389547933
54051,Marshall County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.3847386983007374
54053,Mason County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54053,Mason County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54053,Mason County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54053,Mason County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54053,Mason County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54053,Mason County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.3
54053,Mason County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,7.760904443864035
54053,Mason County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.16409835453901
54055,Mercer County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54055,Mercer County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,3
54055,Mercer County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,4
54055,Mercer County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,3
54055,Mercer County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,5
54055,Mercer County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.1
54055,Mercer County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,5.639884189915151
54057,Mineral County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54057,Mineral County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54057,Mineral County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54057,Mineral County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54057,Mineral County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,2
54057,Mineral County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
54057,Mineral County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,14.620527514510323
54059,Mingo County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54059,Mingo County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54059,Mingo County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54059,Mingo County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54059,Mingo County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,6
54059,Mingo County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.1
54061,Monongalia County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54061,Monongalia County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,4
54061,Monongalia County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,8
54061,Monongalia County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,4
54061,Monongalia County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,4
54061,Monongalia County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.3
54061,Monongalia County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,2.1517661620489386
54061,Monongalia County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.43797010377987244
54063,Monroe County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54063,Monroe County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54063,Monroe County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54063,Monroe County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54063,Monroe County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,1
54063,Monroe County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
54063,Monroe County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,21.937024324727652
54063,Monroe County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,14.624682883151769
54065,Morgan County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54065,Morgan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54065,Morgan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54065,Morgan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54065,Morgan County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54065,Morgan County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,8.1
54065,Morgan County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,20.97704398959629
54065,Morgan County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,22.503675223340494
54067,Nicholas County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54067,Nicholas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54067,Nicholas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54067,Nicholas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54067,Nicholas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,1
54067,Nicholas County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
54067,Nicholas County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,1.7170466797108972
54069,Ohio County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54069,Ohio County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54069,Ohio County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,6
54069,Ohio County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54069,Ohio County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,5
54069,Ohio County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
54069,Ohio County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,0.21410729154276198
54071,Pendleton County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54071,Pendleton County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54071,Pendleton County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54071,Pendleton County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54071,Pendleton County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54071,Pendleton County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,6.8
54071,Pendleton County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,16.866781017724414
54071,Pendleton County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,4.002287021154945
54073,Pleasants County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54073,Pleasants County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54073,Pleasants County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54073,Pleasants County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54073,Pleasants County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54073,Pleasants County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,8
54073,Pleasants County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,2.529286474973376
54075,Pocahontas County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54075,Pocahontas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,2
54075,Pocahontas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,2
54075,Pocahontas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54075,Pocahontas County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,1
54075,Pocahontas County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,6.7
54075,Pocahontas County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,9.460737937559129
54075,Pocahontas County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.11825922421948912
54077,Preston County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54077,Preston County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,3
54077,Preston County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,3
54077,Preston County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54077,Preston County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,2
54077,Preston County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
54077,Preston County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,19.002939517206567
54077,Preston County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,4.602274414323466
54079,Putnam County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54079,Putnam County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54079,Putnam County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54079,Putnam County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54079,Putnam County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54079,Putnam County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,8.4
54079,Putnam County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,5.282434145654317
54081,Raleigh County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54081,Raleigh County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,7
54081,Raleigh County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,9
54081,Raleigh County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,6
54081,Raleigh County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,6
54081,Raleigh County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,6.9
54081,Raleigh County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,1.1063421396390392
54083,Randolph County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54083,Randolph County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54083,Randolph County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,2
54083,Randolph County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54083,Randolph County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,3
54083,Randolph County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
54083,Randolph County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,5.523710265763419
54083,Randolph County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.7990272711481674
54085,Ritchie County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54085,Ritchie County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54085,Ritchie County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54085,Ritchie County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54085,Ritchie County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54085,Ritchie County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
54085,Ritchie County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,6.343359934520156
54087,Roane County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54087,Roane County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,3
54087,Roane County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,3
54087,Roane County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54087,Roane County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,2
54087,Roane County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.2
54087,Roane County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,3.845332193975646
54087,Roane County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,3.9165420494196397
54089,Summers County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54089,Summers County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54089,Summers County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54089,Summers County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54089,Summers County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,1
54089,Summers County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
54089,Summers County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,2.462864619410452
54091,Taylor County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54091,Taylor County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54091,Taylor County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54091,Taylor County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54091,Taylor County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,1
54091,Taylor County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,8.3
54091,Taylor County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,4.90253987005316
54091,Taylor County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,1.299468399291199
54093,Tucker County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54093,Tucker County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54093,Tucker County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54093,Tucker County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54093,Tucker County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54093,Tucker County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,8.4
54093,Tucker County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,4.0491684743311644
54095,Tyler County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54095,Tyler County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54095,Tyler County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54095,Tyler County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54095,Tyler County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54095,Tyler County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
54095,Tyler County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,8.413871517907902
54097,Upshur County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54097,Upshur County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54097,Upshur County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54097,Upshur County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54097,Upshur County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,2
54097,Upshur County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
54097,Upshur County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,38.46311056611486
54099,Wayne County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54099,Wayne County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,1
54099,Wayne County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,1
54099,Wayne County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,1
54099,Wayne County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,4
54099,Wayne County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
54099,Wayne County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,1.1207132717356112
54101,Webster County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54101,Webster County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54101,Webster County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54101,Webster County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54101,Webster County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,2
54101,Webster County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
54101,Webster County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,6.211180124223603
54103,Wetzel County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54103,Wetzel County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,3
54103,Wetzel County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,3
54103,Wetzel County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,2
54103,Wetzel County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,1
54103,Wetzel County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,6.1
54103,Wetzel County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,5.571030640668524
54105,Wirt County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54105,Wirt County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54105,Wirt County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54105,Wirt County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54105,Wirt County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,0
54105,Wirt County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
54105,Wirt County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,9.49257852951329
54107,Wood County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54107,Wood County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,2
54107,Wood County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,9
54107,Wood County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,2
54107,Wood County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,5
54107,Wood County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
54107,Wood County,West Virginia,Food Retail,General DTC,2017,direct_sales_per_capita,1.8448016544463246
54107,Wood County,West Virginia,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.12925361910133484
54109,Wyoming County,West Virginia,Food Access,Food Insecurity,2018,food_banks,0
54109,Wyoming County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and10,0
54109,Wyoming County,West Virginia,Food Access,Food Insecurity,2019,food_desert_half_and10,0
54109,Wyoming County,West Virginia,Food Access,Food Insecurity,2019,food_desert_1and20,0
54109,Wyoming County,West Virginia,Food Access,Food Insecurity,2019,food_desert_vehicle,5
54109,Wyoming County,West Virginia,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
55001,Adams County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55001,Adams County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,1
55001,Adams County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,1
55001,Adams County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,0
55001,Adams County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,1
55001,Adams County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
55001,Adams County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,4.055474891102989
55003,Ashland County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55003,Ashland County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,2
55003,Ashland County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,2
55003,Ashland County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,0
55003,Ashland County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,0
55003,Ashland County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
55003,Ashland County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,18.64516129032258
55003,Ashland County,Wisconsin,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,6.967741935483871
55005,Barron County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55005,Barron County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,0
55005,Barron County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,0
55005,Barron County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,0
55005,Barron County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,0
55005,Barron County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,8.6
55005,Barron County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,26.673443680802635
55005,Barron County,Wisconsin,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,121.89785861085943
55007,Bayfield County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55007,Bayfield County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,0
55007,Bayfield County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,0
55007,Bayfield County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,0
55007,Bayfield County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,0
55007,Bayfield County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,8
55007,Bayfield County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,59.90138592750533
55007,Bayfield County,Wisconsin,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,30.983475479744136
55009,Brown County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55009,Brown County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,4
55009,Brown County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,16
55009,Brown County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,4
55009,Brown County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,5
55009,Brown County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
55009,Brown County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,4.453314609314182
55009,Brown County,Wisconsin,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,1.7668249049806908
55011,Buffalo County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55011,Buffalo County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,0
55011,Buffalo County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,0
55011,Buffalo County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,0
55011,Buffalo County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,0
55011,Buffalo County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,8.4
55011,Buffalo County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,32.9611908559277
55011,Buffalo County,Wisconsin,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,27.56892230576441
55013,Burnett County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55013,Burnett County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,1
55013,Burnett County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,1
55013,Burnett County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,0
55013,Burnett County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,0
55013,Burnett County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,8.4
55013,Burnett County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,4.689942678478374
55015,Calumet County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55015,Calumet County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,3
55015,Calumet County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,3
55015,Calumet County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and20,3
55015,Calumet County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_vehicle,1
55015,Calumet County,Wisconsin,Community Characteristics,Population,2020,rwj_food_environment_index,9.1
55015,Calumet County,Wisconsin,Food Retail,General DTC,2017,direct_sales_per_capita,7.969321109712984
55015,Calumet County,Wisconsin,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.956038907863463
55017,Chippewa County,Wisconsin,Food Access,Food Insecurity,2018,food_banks,0
55017,Chippewa County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_1and10,1
55017,Chippewa County,Wisconsin,Food Access,Food Insecurity,2019,food_desert_half_and10,1
